Id,Product2Id,Product2.Name,Product2.ProductCode,Product2.Family,Product2.IsActive,Pricebook2Id,Pricebook2.Name,CurrencyIsoCode,UnitPrice,IsActive
01uWC000005pzrRYAQ,01tWC00000DD1aZYAT,Powertech Antivirus - x86 Linux-RenewalMaintenance,CS-PTA-RRM-PAXLRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzrXYAQ,01tWC00000DD1abYAD,Powertech Antivirus for IBM i - Domino-NewMaintenance,CS-PTA-RNM-PAIIDN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzrdYAA,01tWC00000DD1adYAD,Powertech Antivirus for IBM i - Domino-RenewalMaintenance,CS-PTA-RRM-PAIIDR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzriYAA,01tWC00000DD1afYAD,Powertech Antivirus for IBM i-NewMaintenance,CS-PTA-RNM-PAIINM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzroYAA,01tWC00000DD1ahYAD,Powertech Antivirus for IBM i-RenewalMaintenance,CS-PTA-RRM-PAIIRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzruYAA,01tWC00000DD1alYAD,Powertech Authority Broker for IBM i-NewMaintenance,CS-PAB-RNM-PABIIN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzs0YAA,01tWC00000DD1anYAD,Powertech Authority Broker for IBM i-RenewalMaintenance,CS-PAB-RRM-PABIIR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzs6YAA,01tWC00000DD1apYAD,PowerTech Central Admin-NewMaintenance,CS-CLP-RNM-PTCANM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzsCYAQ,01tWC00000DD1arYAD,PowerTech Central Admin-RenewalMaintenance,CS-CLP-RRM-PTCARM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzsIYAQ,01tWC00000DD1atYAD,Powertech Command Security for IBM i-NewMaintenance,CS-PCS-RNM-PCSIIN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzsOYAQ,01tWC00000DD1avYAD,Powertech Command Security for IBM i-RenewalMaintenance,CS-PCS-RRM-PCSIIR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzsUYAQ,01tWC00000DD1ayYAD,Powertech Compliance Monitor Consolidator for IBM i-NewMaintenance,CS-PCM-RNM-PCMCII,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzsaYAA,01tWC00000DD1b0YAD,Powertech Compliance Monitor Consolidator for IBM i-RenewalMaintenance,CS-PCM-RRM-PCMM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzsgYAA,01tWC00000DD1b2YAD,Powertech Compliance Monitor Endpoint for IBM i-NewMaintenance,CS-PCM-RNM-PCMEII,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzsmYAA,01tWC00000DD1b4YAD,Powertech Compliance Monitor Endpoint for IBM i-RenewalMaintenance,CS-PCM-RRM-POCO,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzssYAA,01tWC00000DD1b6YAD,Powertech Compliance Monitor for IBM i-NewMaintenance,CS-PCM-RNM-PCMIIN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzsyYAA,01tWC00000DD1b8YAD,Powertech Compliance Monitor for IBM i-RenewalMaintenance,CS-PCM-RRM-PCMIIR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzwBYAQ,01tWC00000DD1XXYA1,Remote Data Sourcing-NewMaintenance,BI-SDW-RNM-RDSNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzzVYAQ,01tWC00000DD1XZYA1,Remote Data Sourcing-RenewalMaintenance,BI-SDW-RRM-RDSRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzzbYAA,01tWC00000DD1XbYAL,RemoteAccess - Individual-NewMaintenance,NW-IRA-RNM-RAINM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzzhYAA,01tWC00000DD1XdYAL,RemoteAccess - Individual-RenewalMaintenance,NW-IRA-RRM-RAIRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzznYAA,01tWC00000DD1XfYAL,RemoteAccess - Individual (Legacy)-NewMaintenance,NW-IRA-RNM-RAILNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pzzxYAA,01tWC00000DD1YtYAL,Robot HA-RenewalMaintenance,SM-RHA-RRM-RHRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q003YAA,01tWC00000DD1YvYAL,Robot Monitor - AIX-NewMaintenance,SM-ROM-RNM-RMANM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q009YAA,01tWC00000DD1YxYAL,Robot Monitor - AIX-RenewalMaintenance,SM-ROM-RRM-RMARM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q00FYAQ,01tWC00000DD1YzYAL,Robot Monitor - Linux-NewMaintenance,SM-ROM-RNM-RMLNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q00LYAQ,01tWC00000DD1Z1YAL,Robot Monitor - Linux-RenewalMaintenance,SM-ROM-RRM-RMLRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q00RYAQ,01tWC00000DD1Z3YAL,Robot Monitor - VIOS-NewMaintenance,SM-ROM-RNM-RMVNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q00XYAQ,01tWC00000DD1Z5YAL,Robot Monitor - VIOS-RenewalMaintenance,SM-ROM-RRM-RMVRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q00dYAA,01tWC00000DD1Z7YAL,Robot Replay-NewMaintenance,SM-ROR-RNM-RRNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q00jYAA,01tWC00000DD1Z9YAL,Robot Replay-RenewalMaintenance,SM-ROR-RRM-RRRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q00pYAA,01tWC00000DD1ZBYA1,Robot Reports-NewMaintenance,SM-RRE-RNM-RORE,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q00vYAA,01tWC00000DD1ZDYA1,Robot Reports-RenewalMaintenance,SM-RRE-RRM-ROBOTR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q011YAA,01tWC00000DD1ZFYA1,Robot Save-NewMaintenance,SM-ROS-RNM-RSNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q017YAA,01tWC00000DD1ZHYA1,Robot Save-RenewalMaintenance,SM-ROS-RRM-RSRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q01DYAQ,01tWC00000DD1ZJYA1,Robot Schedule-NewMaintenance,SM-RSC-RNM-ROSC,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q01JYAQ,01tWC00000DD1ZLYA1,Robot Schedule-RenewalMaintenance,SM-RSC-RRM-ROBOTS,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q01PYAQ,01tWC00000DD1ZNYA1,Robot Schedule Enterprise-NewMaintenance,SM-RSE-RNM-RSENM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q01VYAQ,01tWC00000DD1ZPYA1,Robot Schedule Enterprise-RenewalMaintenance,SM-RSE-RRM-RSERM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q01bYAA,01tWC00000DD1ZRYA1,Robot Schedule Enterprise Agent-NewMaintenance,SM-RSE-RNM-RSEANM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q01hYAA,01tWC00000DD1ZTYA1,Robot Schedule Enterprise Agent-RenewalMaintenance,SM-RSE-RRM-RSEARM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q01nYAA,01tWC00000DD1ZUYA1,Robot Schedule EnterpriseOne Interface-NewMaintenance,SM-RSI-RNM-RSEOIN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q01pYAA,01tWC00000DD1ZWYA1,Robot Schedule EnterpriseOne Interface-RenewalMaintenance,SM-RSI-RRM-RSEOIR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q01vYAA,01tWC00000DD1ZbYAL,Robot Services-NewMaintenance,SM-SYM-RNM-ROBOSE,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q021YAA,01tWC00000DD1ZdYAL,Robot Services-RenewalMaintenance,SM-SYM-RRM-ROSERV,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q027YAA,01tWC00000DD1ZeYAL,Robot Space-NewMaintenance,SM-RSP-RNM-ROBOSP,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q02DYAQ,01tWC00000DD1ZgYAL,Robot Space-RenewalMaintenance,SM-RSP-RRM-ROSPAC,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q02JYAQ,01tWC00000DD1ZjYAL,Robot Transform-NewMaintenance,SM-ROT-RNM-RTNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q02PYAQ,01tWC00000DD1ZlYAL,Robot Transform-RenewalMaintenance,SM-ROT-RRM-RTRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q02VYAQ,01tWC00000DD1ZnYAL,Robot Trapper-NewMaintenance,SM-SYM-RNM-ROTR,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q07XYAQ,01tWC00000DD1oGYAT,"Tripwire IP360 Non-transferable Unlimited Use (IP360, VnE-Ev, DP-Ev)-NewMaintenance",FIM-FIM-RNM-TINTUU,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q07kYAA,01tWC00000DD1oKYAT,Tripwire Log Center - Term Based-NewMaintenance,FIM-TLC-RNM-TLCTBN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q08JYAQ,01tWC00000DD1ozYAD,Tripwire Log Center for File Systems-NewMaintenance,FIM-TLC-RNM-TLCFSN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q08eYAA,01tWC00000DD1rZYAT,VMC - iSeries Support Agent-RenewalMaintenance,SM-VMC-RRM-VISSAG,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q08kYAA,01tWC00000DD1rbYAD,VMC - iSeries Support Agent (Powered by VSP)-NewMaintenance,SM-VMC-RNM-VMCSAN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q08qYAA,01tWC00000DD1rdYAD,VMC - iSeries Support Agent (Powered by VSP)-RenewalMaintenance,SM-VMC-RRM-VMCSAR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q08wYAA,01tWC00000DD1rfYAD,VMC - iSeries VISION/Orion Agent-NewMaintenance,SM-VMC-RNM-VMISV,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q092YAA,01tWC00000DD1rhYAD,VMC - iSeries VISION/Orion Agent-RenewalMaintenance,SM-VMC-RRM-VISEV,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q098YAA,01tWC00000DD1rjYAD,VMC - Linux Operations Agent-NewMaintenance,SM-VMC-RNM-VMCL,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q09EYAQ,01tWC00000DD1rlYAD,VMC - Linux Operations Agent-RenewalMaintenance,SM-VMC-RRM-VLOM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q09KYAQ,01tWC00000DD1rnYAD,VMC - Linux Security Agent-NewMaintenance,SM-VMC-RNM-VLSM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q09QYAQ,01tWC00000DD1rpYAD,VMC - Linux Security Agent-RenewalMaintenance,SM-VMC-RRM-VMLI,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q09WYAQ,01tWC00000DD1rrYAD,VMC - Network Operations Agent-NewMaintenance,SM-VMC-RNM-VMCN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q09cYAA,01tWC00000DD1rtYAD,VMC - Network Operations Agent-RenewalMaintenance,SM-VMC-RRM-VNOM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q09iYAA,01tWC00000DD1rvYAD,VMC - Network Syslog Agent-NewMaintenance,SM-VMC-RNM-VNSM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q09oYAA,01tWC00000DD1rxYAD,VMC - Network Syslog Agent-RenewalMaintenance,SM-VMC-RRM-VMNE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q09uYAA,01tWC00000DD1rzYAD,VMC - Oracle Operations Agent-NewMaintenance,SM-VMC-RNM-VMCO,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0A0YAI,01tWC00000DD1s1YAD,VMC - Oracle Operations Agent-RenewalMaintenance,SM-VMC-RRM-VOOM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0A6YAI,01tWC00000DD1s3YAD,VMC - Oracle Security Agent-NewMaintenance,SM-VMC-RNM-VOSM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0ACYAY,01tWC00000DD1s5YAD,VMC - Oracle Security Agent-RenewalMaintenance,SM-VMC-RRM-VMOR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0AIYAY,01tWC00000DD1s7YAD,VMC - Policy Compliance for Windows-NewMaintenance,SM-VMC-RNM-VPCM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0AOYAY,01tWC00000DD1s9YAD,VMC - Policy Compliance for Windows-RenewalMaintenance,SM-VMC-RRM-VMPO,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0VcYAI,01tWC00000DD1g2YAD,Security Scan - Cross Platform-NewMaintenance,CS-PSS-RNM-SSCPNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0YwYAI,01tWC00000DD1g4YAD,Security Scan - Cross Platform-RenewalMaintenance,CS-PSS-RRM-SSCPRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0Z2YAI,01tWC00000DD1g6YAD,Security Scan - i-NewMaintenance,CS-PSS-RNM-SSINM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0Z8YAI,01tWC00000DD1g8YAD,Security Scan - i-RenewalMaintenance,CS-PSS-RRM-SSIRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0ZEYAY,01tWC00000DD1gAYAT,Sequel-NewMaintenance,BI-SQ-RNM-SEQUEL,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0ZKYAY,01tWC00000DD1gCYAT,Sequel-RenewalMaintenance,BI-SQ-RRM-SERE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0ZQYAY,01tWC00000DD1gEYAT,Sequel - User Based-NewMaintenance,BI-SQ-RNM-SUBNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0ZWYAY,01tWC00000DD1gGYAT,Sequel - User Based-RenewalMaintenance,BI-SQ-RRM-SUBRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0ZcYAI,01tWC00000DD1gIYAT,SEQUEL Client Report Option-NewMaintenance,BI-CRO-RNM-SCRM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0ZiYAI,01tWC00000DD1gKYAT,SEQUEL Client Report Option-RenewalMaintenance,BI-CRO-RRM-SECL,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0aBYAQ,01tWC00000DD1h5YAD,Tripwire App - TE Integration Framework - Remedy - Utility & Implementation-RenewalMaintenance,FIM-FML-RRM-TAPTIF,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0aNYAQ,01tWC00000DD1hBYAT,Tripwire App - Term Based Enterprise Utility License-NewMaintenance,FIM-FIM-RNM-TATBEU,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0aUYAQ,01tWC00000DD1hDYAT,Tripwire App - Term Based Enterprise Utility License-RenewalMaintenance,FIM-FIM-RRM-TRATER,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0abYAA,01tWC00000DD1hGYAT,Tripwire App - Whitelist Profiler - Utility-NewMaintenance,FIM-FIM-RNM-TAWPUN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0ayYAA,01tWC00000DD1hNYAT,Tripwire Enterprise-NewMaintenance,FIM-FIM-RNM-TREN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0bXYAQ,01tWC00000DD1hdYAD,Tripwire Enterprise Extra Extended Support Fee-RenewalMaintenance,FIM-FIM-RRM-TEEESF,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0bcYAA,01tWC00000DD1heYAD,Tripwire Enterprise for Databases-NewMaintenance,FIM-FIM-RNM-TEDNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0bjYAA,01tWC00000DD1hgYAD,Tripwire Enterprise for Databases-RenewalMaintenance,FIM-FIM-RRM-TEDRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0iIYAQ,01tWC00000DD1mBYAT,Surveyor/400 - Single User Price-RenewalMaintenance,DM-SV4-RRM-S4SUPR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0iOYAQ,01tWC00000DD1mDYAT,Surveyor/400 - Single User Price - Unlimited Partitions-NewMaintenance,DM-SV4-RNM-S4SUPU,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0iUYAQ,01tWC00000DD1mFYAT,Surveyor/400 - Single User Price - Unlimited Partitions-RenewalMaintenance,DM-SV4-RRM-S4SM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0iaYAA,01tWC00000DD1mIYAT,Surveyor/400 - Unlimited Partitions-NewMaintenance,DM-SV4-RNM-S4UPNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0igYAA,01tWC00000DD1mKYAT,Surveyor/400 - Unlimited Partitions-RenewalMaintenance,DM-SV4-RRM-S4UPRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0iwYAA,01tWC00000DD1mVYAT,Tango/04 Portal User-NewMaintenance,SM-VMC-RNM-T0PUNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0j2YAA,01tWC00000DD1mXYAT,Tango/04 Portal User-RenewalMaintenance,SM-VMC-RRM-T0PURM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0j8YAA,01tWC00000DD1mZYAT,Task Supervisor-NewMaintenance,SM-TSK-RNM-TASKNE,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0jEYAQ,01tWC00000DD1mbYAD,Task Supervisor-RenewalMaintenance,SM-TSK-RRM-TASKRE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0kFYAQ,01tWC00000DD1nUYAT,"Tripwire Enterprise for Small Stores w/ ND & DB (up to 5 FS, 5 ND & 1 DB)-NewMaintenance",FIM-FIM-RNM-TESSWN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0kYYAQ,01tWC00000DD1ndYAD,Tripwire Enterprise/DB-NewMaintenance,FIM-FIM-RNM-TRIPED,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0keYAA,01tWC00000DD1neYAD,Tripwire Enterprise/DS-NewMaintenance,FIM-FIM-RNM-TRIEND,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0kwYAA,01tWC00000DD1nwYAD,Tripwire for Net Devices-NewMaintenance,FIM-FIM-RNM-TNDNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0yoYAA,01tWC00000DD17kYAD,Compliance Center for i-NewMaintenance,CS-DFT-RNM-CCINM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0yuYAA,01tWC00000DD17mYAD,Compliance Center for i-RenewalMaintenance,CS-DFT-RRM-CCIRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0z0YAA,01tWC00000DD17pYAD,Comprehensive Bundle-NewMaintenance,DM-DML-RNM-CBNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0z6YAA,01tWC00000DD17rYAD,Comprehensive Bundle-RenewalMaintenance,DM-DML-RRM-CBRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0zCYAQ,01tWC00000DD17sYAD,Comprehensive i Bundle-NewMaintenance,DM-DML-RNM-CIBNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0zIYAQ,01tWC00000DD17uYAD,Comprehensive i Bundle-RenewalMaintenance,DM-DML-RRM-CIBRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0zOYAQ,01tWC00000DD18FYAT,Core Access-NewMaintenance,IGA-AAS-RNM-CANM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0zUYAQ,01tWC00000DD18HYAT,Core Access-RenewalMaintenance,IGA-AAS-RRM-CARM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0zaYAA,01tWC00000DD18JYAT,Core Access Assurance Suite-NewMaintenance,IGA-AAS-RNM-CAASNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0zgYAA,01tWC00000DD18LYAT,Core Access Assurance Suite-RenewalMaintenance,IGA-AAS-RRM-CAASRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0zmYAA,01tWC00000DD18NYAT,Core Access Insight-NewMaintenance,IGA-CAI-RNM-CAINM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0zsYAA,01tWC00000DD18PYAT,Core Access Insight-RenewalMaintenance,IGA-CAI-RRM-CAIRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q0zyYAA,01tWC00000DD18QYAT,Core Certify-NewMaintenance,IGA-VIS-RNM-CCNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q104YAA,01tWC00000DD18SYAT,Core Certify-RenewalMaintenance,IGA-VIS-RRM-CCRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q10AYAQ,01tWC00000DD18TYAT,Core Compliance-NewMaintenance,IGA-AAS-RNM-CORE,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q10GYAQ,01tWC00000DD18VYAT,Core Compliance-RenewalMaintenance,IGA-AAS-RRM-COREC,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q10MYAQ,01tWC00000DD18XYAT,Core Connector Framework (RDK)-NewMaintenance,IGA-AAS-RNM-CCFRNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q10SYAQ,01tWC00000DD18ZYAT,Core Connector Framework (RDK)-RenewalMaintenance,IGA-AAS-RRM-CCFRRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q10YYAQ,01tWC00000DD18bYAD,Core Connector Library-NewMaintenance,IGA-AAS-RNM-CCLNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q10eYAA,01tWC00000DD18dYAD,Core Connector Library-RenewalMaintenance,IGA-AAS-RRM-CCLRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q10uYAA,01tWC00000DD18pYAD,Core Impact-NewMaintenance,OS-CI-RNM-COIM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q110YAA,01tWC00000DD18rYAD,Core Impact-RenewalMaintenance,OS-CI-RRM-COREI,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q116YAA,01tWC00000DD18sYAD,Core Password-NewMaintenance,IGA-AAS-RNM-CPNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q11CYAQ,01tWC00000DD18uYAD,Core Password-RenewalMaintenance,IGA-AAS-RRM-CPRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q11IYAQ,01tWC00000DD18wYAD,Core Provisioning-NewMaintenance,IGA-AAS-RNM-COPR,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005q11OYAQ,01tWC00000DD18yYAD,Core Provisioning-RenewalMaintenance,IGA-AAS-RRM-COREP,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
