Allow_Regional_Pricing__c,AvailabilityDate,BasedOnId,BillingPolicyId,CPW_Max__c,CPW_Min__c,CanUseQuantitySchedule,CanUseRevenueSchedule,ConfigureDuringSale,CurrencyIsoCode,CustomDecompositionScope,Custom_Product_Name__c,DecompositionScope,Description,DiscontinuedDate,DisplayUrl,EndOfLifeDate,Excluded_Feature_Codes__c,ExternalDataSourceId,ExternalId,External_ID__c,Family,Final_SKU_Name_License_Type__c,Finance_Business_Unit__c,Fortra_Product_Type__c,FulfillmentQtyCalcMethod,GearsetExternalId__c,Hardware_ID__c,Has_Attribute_Pricing__c,HelpText,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Legacy_Brand_Name__c,Legacy_ProductId__c,Legacy_Product_Number__c,License_Type__c,Name,NumberOfQuantityInstallments,NumberOfRevenueInstallments,Parent_Category_Name__c,Power_Split_Type__c,Practice__c,Primary_Catalog_Name__c,Primary_Category_Name__c,Processor_Min__c,ProductCode,ProductType__c,Product_Descriptions__c,Product_Lifecycle_Stage__c,Product_Selling_Model_Type__c,Project_Template__c,QuantityInstallmentPeriod,QuantityScheduleType,QuantityUnitOfMeasure,RecordTypeId,Required_Feature_Codes__c,Rev_Category_Name__c,Rev_Category__c,Rev_Schedule__c,RevenueInstallmentPeriod,RevenueScheduleType,Revenue_Recognition_Schedule_Template__c,Revenue_Treatment__c,Solution_Category__c,Solution_Group__c,Solution__c,StockKeepingUnit,TaxPolicyId,Type,UnitOfMeasureId,Unit__c,UsageModelType,Workday_Sales_Item_ID__c,c2g__CODAAllowDeleteInUse__c,c2g__CODAExternalId__c,c2g__CODAIncludeInIncomeSchedule__c,c2g__CODAIncomeSchedule__c,c2g__CODAInputTaxCode__c,c2g__CODAPurchaseAnalysisAccount__c,c2g__CODASalesRevenueAccount__c,c2g__CODASalesTaxRule__c,c2g__CODASalesTaxStatus__c,c2g__CODATaxCode__c,c2g__CODAUnitOfWork__c,c2g__Email__c,c2g__PlaceOfSupply__c,c2g__ReverseCharge__c,fferpcore__SalesTaxStatus__c,fferpcore__TaxCode__c,pse__Forecast_Curve__c,pse__IsServicesProduct__c,pse__ServicesCreditValue__c
True,2026-01-09T20:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Web-based Admin Essentials Course (REMOTE),,Services | Prepaid,,,,,,,,Services,PS EFT Server Web-based Admin Essentials Course (REMOTE) - Services,BU29,Services,,LAYkW1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FK2kAAG,1616,Services,PS EFT Server Web-based Admin Essentials Course (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PEFTSECS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T20:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server WTC Branding Service Concurrent,,Services | Prepaid,,,,,,,,Services,PS EFT Server WTC Branding Service Concurrent - Services,BU29,Services,,LAYlW1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FK0yAAG,1282,Services,PS EFT Server WTC Branding Service Concurrent,,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PESC,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Administrator Certification Exam,OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Server Administrator Certification Exam - Services,BU29,Services,,DAYyc1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FKFHAA4,2574,Services,PS EFT Server Administrator Certification Exam,,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PESE,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server In-Place Upgrade (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Server In-Place Upgrade (REMOTE) - Services,BU29,Services,,DAY6d1DD00000CWt10,False,False,,True,True,False,Globalscape,"01t15000004FO6QAAW, 01t15000004FK1yAAG","3866, 1523",Services,PS EFT Server In-Place Upgrade (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PESIPUS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Administrator Certification Package (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Server Administrator Certification Package (REMOTE) - Services,BU29,Services,,DAYzc1DD00000CWt10,False,False,,True,True,False,Globalscape,01t1C000005XbMGQA0,4087,Services,PS EFT Server Administrator Certification Package (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PESR,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Basic Quick Start Service,OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Server Basic Quick Start Service - Services,BU29,Services,,DAY2d1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FK61AAG,1848,Services,PS EFT Server Basic Quick Start Service,,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PESS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,Project Milestone,OrderLineItem,Services | Prepaid,,,,,,,,Services,Project Milestone - Services,BU29,Services,,DAYsc1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FTXIAA4,3895,Services,Project Milestone,,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PROJEC,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T20:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Professional Certification Exam,,Services | Prepaid,,,,,,,,Services,PS EFT Server Professional Certification Exam - Services,BU29,Services,,LAYhW1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FKFIAA4,2575,Services,PS EFT Server Professional Certification Exam,,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSCE,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server AWE Essentials Course (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Server AWE Essentials Course (REMOTE) - Services,BU29,Services,,DAY1d1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FK22AAG,1527,Services,PS EFT Server AWE Essentials Course (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSCR,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT AWE Advanced Course (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT AWE Advanced Course (REMOTE) - Services,BU29,Services,,DAYwc1DD00000CWt10,False,False,,True,True,False,Globalscape,"01t15000004FK24AAG, 01t15000004FK2cAAG","1529, 1585",Services,PS EFT AWE Advanced Course (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSEF,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Essentials Course (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Server Essentials Course (REMOTE) - Services,BU29,Services,,DAY4d1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FK1zAAG,1524,Services,PS EFT Server Essentials Course (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSEFT,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Administrator Course (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Administrator Course (REMOTE) - Services,BU29,Services,,DAYuc1DD00000CWt10,False,False,,True,True,False,Globalscape,01t1C000005XbLmQAK,4081,Services,PS EFT Administrator Course (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSEFTA,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Security Course (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Security Course (REMOTE) - Services,BU29,Services,,DAYxc1DD00000CWt10,False,False,,True,True,False,Globalscape,01t1C000005XbLwQAK,4083,Services,PS EFT Security Course (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSEFTS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T20:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Standard Quick Start Service (REMOTE),,Services | Prepaid,,,,,,,,Services,PS EFT Server Standard Quick Start Service (REMOTE) - Services,BU29,Services,,LAYjW1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FK1sAAG,1516,Services,PS EFT Server Standard Quick Start Service (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSES,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T05:00:00.000+0000,,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,PS EFT Expert Service Upgrade Plus,OrderLineItem,Services,,,,,,,,Services,PS EFT Expert Service Upgrade Plus - Services,BU29,Services,,TAYHy1DD00000CWt10,False,False,,True,True,False,Globalscape,01tPb00000EjtUvIAJ,8775,Services,PS EFT Expert Service Upgrade Plus,,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSEUP,Services,,,Term Based - Annual,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Arcus Migration (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Server Arcus Migration (REMOTE) - Services,BU29,Services,,DAY0d1DD00000CWt10,False,False,,True,True,False,Globalscape,01t1C000005Xdd9QAC,4271,Services,PS EFT Server Arcus Migration (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSMR,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Cut over (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Server Cut over (REMOTE) - Services,BU29,Services,,DAY3d1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FO6fAAG,3869,Services,PS EFT Server Cut over (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSOR,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T20:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Professional Certification Package (REMOTE),,Services | Prepaid,,,,,,,,Services,PS EFT Server Professional Certification Package (REMOTE) - Services,BU29,Services,,LAYiW1DD00000CWt10,False,False,,True,True,False,Globalscape,01t1C000005XbMQQA0,4089,Services,PS EFT Server Professional Certification Package (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSPR,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Health Check Service (REMOTE),OrderLineItem,Services | Prepaid,,,,,,,,Services,PS EFT Server Health Check Service (REMOTE) - Services,BU29,Services,,DAY5d1DD00000CWt10,False,False,,True,True,False,Globalscape,01t15000004FK1wAAG,1521,Services,PS EFT Server Health Check Service (REMOTE),,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSSR,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T20:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,PS EFT Server Platinum Quick Start Service,,Services | Prepaid,,,,,,,,Services,PS EFT Server Platinum Quick Start Service - Services,BU29,Services,,LAYgW1DD00000CWt10,False,False,,True,True,False,Globalscape,"01t15000004FK65AAG, 01t15000004FK66AAG","1852, 1853",Services,PS EFT Server Platinum Quick Start Service,,,Globalscape,Order Line Only,aAuct000000FmdvCAC,Tech,Globalscape EFT,,GS-GSE-NRST-PSSS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Globalscape,Managed File Transfer,Globalscape EFT,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T13:00:00.000+0000,11Bct0000051QpNEAU,,,,False,False,Allowed,USD,,Customization (Hourly),OrderLineItem,Per Hour  | Services | Hourly,,,,,,,,Services,Customization (Hourly) - Services,BU45,Services,,TAYP91DD00000CWt10,False,False,,True,True,False,Terranova Security,AED221C7-684A-ED11-BBA1-0022482963C5,TN04011,Services,Customization (Hourly),,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-CUSTOM,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T04:00:00.000+0000,,,,,False,False,Allowed,USD,,HRM Hourly Services (Post Paid),OrderLineItem,Services,,,,,,,,Services,HRM Hourly Services (Post Paid),BU45,Services,,DAYxz1DD00000CWt10,False,False,,True,True,False,Terranova Security,b78096d2-46be-f011-bbd3-7c1e5201d423,HRM0018-N,Services,HRM Hourly Services (Post Paid),,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-HRMHS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T04:00:00.000+0000,,,,,False,False,Allowed,USD,,HRM Hourly Services (Prepaid),OrderLineItem,Services,,,,,,,,Services,HRM Hourly Services (Prepaid),BU45,Services,,DAY902DD00000CWt10,False,False,,True,True,False,Terranova Security,542f83a0-878e-f011-b4cc-7c1e5217d428,TN04005-HRN,Services,HRM Hourly Services (Prepaid),,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-HRMHSPP,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T04:00:00.000+0000,,,,,False,False,Allowed,USD,,HRM Managed Service Starter Pack,OrderLineItem,Services,,,,,,,,Services,HRM Managed Service Starter Pack,BU45,Services,,DAYyz1DD00000CWt10,False,False,,True,True,False,Terranova Security,a54b304d-908e-f011-b4cc-7c1e5217d428,HRM001-N,Services,HRM Managed Service Starter Pack,,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-HRMMSS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T18:00:00.000+0000,11Bct0000051QpOEAU,,,,False,False,Allowed,USD,,Managed Services - Phishing Simulation,OrderLineItem,Languages 1 | Services | Customized - 1 language,,,,,,,,Services,Managed Services - Phishing Simulation - Services,BU45,Services,,DAYg01DD00000CWt10,False,False,,True,True,False,Terranova Security,"9FD221C7-684A-ED11-BBA1-0022482963C5, A2D221C7-684A-ED11-BBA1-0022482963C5","TN04006, TN04007",Services,Managed Services - Phishing Simulation,,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-MSPSS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T01:00:00.000+0000,,,,,False,False,Allowed,USD,,Managed Services - Security Awareness training campaign,OrderLineItem,Services,,,,,,,,Services,Managed Services - Security Awareness training campaign - Services,BU45,Services,,LAYhQ1DD00000CWt10,False,False,,True,True,False,Terranova Security,ABD221C7-684A-ED11-BBA1-0022482963C5,TN04010,Services,Managed Services - Security Awareness training campaign,,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-MSSATCS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T05:00:00.000+0000,,,,,False,False,Allowed,USD,,Quick Start Implementation Package - HRM,OrderLineItem,Services,,,,,,,,Services,Quick Start Implementation Package - HRM,BU45,Services,,TAYXy1DD00000CWt10,False,False,,True,True,False,Terranova Security,f657a2a0-878e-f011-b4cc-7c1e5217dd0d,DC00625-HRN,Services,Quick Start Implementation Package - HRM,,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-QSIPHRM,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-10T18:00:00.000+0000,11Bct0000051QpNEAU,,,,False,False,Allowed,USD,,Terranova Services,OrderLineItem,Per Hour  | Services | Hourly,,,,,,,,Services,Terranova Services - Services,BU45,Services,,DAYf01DD00000CWt10,False,False,,True,True,False,Terranova Security,"9CD221C7-684A-ED11-BBA1-0022482963C5, 5451D92D-E69D-EE11-BE37-6045BDD9CA46","TN04005, TN04118",Services,Terranova Services,,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-TERRSE,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T14:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,Terranova - Getting Started Setup,OrderLineItem,Services | Getting Started,,,,,,,,Services,Terranova - Getting Started Setup - Services,BU45,Services,,TAYTlxCD00000CWt10,False,False,,True,True,False,Terranova Security,A2BD94BC-1C71-EF11-A670-000D3A1C4DAE,TN04139,Services,Terranova - Getting Started Setup,,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-TGSSS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T14:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,Terranova - Security Advisory Lunch & Learn (Remote),OrderLineItem,Services | Lunch & Learn,,,,,,,,Services,Terranova - Security Advisory Lunch & Learn (Remote) - Services,BU45,Services,,TAYUlxCD00000CWt10,False,False,,True,True,False,Terranova Security,59101CBB-1C71-EF11-A670-000D3A9C9FA6,TN04143,Services,Terranova - Security Advisory Lunch & Learn (Remote),,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-NRST-TSALLS,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T04:00:00.000+0000,,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,HRM Managed Service -Awareness Training,OrderLineItem,Services,,,,,,,,Services,HRM Managed Service -Awareness Training - Services,BU45,Services,,TAYA02DD00000CWt10,False,False,,True,True,False,Terranova Security,e8468ca6-878e-f011-b4cc-7c1e5217d428,TN04040-HRN,Services,HRM Managed Service -Awareness Training,,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-RSP-HMSATS,Services,,,Term Based - Annual,,,,Quantity,,,Recurring Services Sales - Recurring Professional Services,RC_45004,,,,Spread Even,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T04:00:00.000+0000,,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,HRM Managed Service-Phishing Campaigns,OrderLineItem,Services,,,,,,,,Services,HRM Managed Service-Phishing Campaigns - Services,BU45,Services,,DAY002DD00000CWt10,False,False,,True,True,False,Terranova Security,33d94e4c-908e-f011-b4cc-7ced8d1ed4db,HRM003-N,Services,HRM Managed Service-Phishing Campaigns,,,Human Risk Management,Order Line Only,aAuct000000FmdtCAC,Cyber,Human Risk Management,,HRM-HRM-RSP-HMSPCS,Services,,,Term Based - Annual,,,,Quantity,,,Recurring Services Sales - Recurring Professional Services,RC_45004,,,,Spread Even,Deferred,Human Risk Management,Defensive Security,Human Risk Management,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
