Allow_Regional_Pricing__c,AvailabilityDate,BasedOnId,BillingPolicyId,CPW_Max__c,CPW_Min__c,CanUseQuantitySchedule,CanUseRevenueSchedule,ConfigureDuringSale,CurrencyIsoCode,CustomDecompositionScope,Custom_Product_Name__c,DecompositionScope,Description,DiscontinuedDate,DisplayUrl,EndOfLifeDate,Excluded_Feature_Codes__c,ExternalDataSourceId,ExternalId,External_ID__c,Family,Final_SKU_Name_License_Type__c,Finance_Business_Unit__c,Fortra_Product_Type__c,FulfillmentQtyCalcMethod,GearsetExternalId__c,Hardware_ID__c,Has_Attribute_Pricing__c,HelpText,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Legacy_Brand_Name__c,Legacy_ProductId__c,Legacy_Product_Number__c,License_Type__c,Name,NumberOfQuantityInstallments,NumberOfRevenueInstallments,Parent_Category_Name__c,Power_Split_Type__c,Practice__c,Primary_Catalog_Name__c,Primary_Category_Name__c,Processor_Min__c,ProductCode,ProductType__c,Product_Descriptions__c,Product_Lifecycle_Stage__c,Product_Selling_Model_Type__c,Project_Template__c,QuantityInstallmentPeriod,QuantityScheduleType,QuantityUnitOfMeasure,RecordTypeId,Required_Feature_Codes__c,Rev_Category_Name__c,Rev_Category__c,Rev_Schedule__c,RevenueInstallmentPeriod,RevenueScheduleType,Revenue_Recognition_Schedule_Template__c,Revenue_Treatment__c,Solution_Category__c,Solution_Group__c,Solution__c,StockKeepingUnit,TaxPolicyId,Type,UnitOfMeasureId,Unit__c,UsageModelType,Workday_Sales_Item_ID__c,c2g__CODAAllowDeleteInUse__c,c2g__CODAExternalId__c,c2g__CODAIncludeInIncomeSchedule__c,c2g__CODAIncomeSchedule__c,c2g__CODAInputTaxCode__c,c2g__CODAPurchaseAnalysisAccount__c,c2g__CODASalesRevenueAccount__c,c2g__CODASalesTaxRule__c,c2g__CODASalesTaxStatus__c,c2g__CODATaxCode__c,c2g__CODAUnitOfWork__c,c2g__Email__c,c2g__PlaceOfSupply__c,c2g__ReverseCharge__c,fferpcore__SalesTaxStatus__c,fferpcore__TaxCode__c,pse__Forecast_Curve__c,pse__IsServicesProduct__c,pse__ServicesCreditValue__c
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Insite Analytics,,,,,,,,Subscription,,BU53,Subscription,,LAY2HfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Insite Analytics (Technical),,,,Order Line Only,,,,,BI-ISA-RSS-INSISU-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring Sales - Software Subscriptions,RC_41202,,,,,,Business Intelligence,Power,Insite Analytics,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Business Intelligence Legacy Upgrade Fee,,,,,,,,Other,,BU53,Other,,TAYBzeBF00000CWt10,False,False,,True,True,False,ShowCase,,,,Business Intelligence Legacy Upgrade Fee (Technical),,,,Order Line Only,,,,,BI-QRW-CHNG-BIILUFCF-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,CHANGE FEE,RC_44000,,,,,,Business Intelligence,Power,Query & Report Writer,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Query & Report Writer,,,,,,,,Perpetual,,BU53,Perpetual,,1AYPHfBF00000CWt10,False,False,,True,True,False,ShowCase,,,,Query & Report Writer (Technical),,,,Order Line Only,,,,,BI-QRW-NRPS-QRWPER-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Query & Report Writer,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
True,2026-01-09T16:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,ShowCase Travel Expense,OrderLineItem,Services | Billed as Incurred,,,,,,,,Services,ShowCase Travel Expense - Services,BU53,Services,,DAYwk1DD00000CWt10,False,False,,True,True,False,ShowCase,"0D18B0A6-E30E-E611-80D8-005056840EFE, 7D44F182-B9FB-ED11-8849-6045BDF05170","BI01915, BI01918",Services,ShowCase Travel Expense,,,Business Intelligence,Order Line Only,aAuct000000FmdxCAC,Tech,Query & Report Writer,,BI-QRW-NRSE-SCTE,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Services Expense Reimbursements,RC_45002,License,,,Expense Reimbursement,Invoice,Business Intelligence,Power,Query & Report Writer,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for ShowCase Travel Expense,,,,,,,,Services,,BU53,Services,,5AYUMXBF00000CWt10,False,False,,True,True,False,ShowCase,,,,ShowCase Travel Expense (Technical),,,,Order Line Only,,,,,BI-QRW-NRSE-SCTE-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Services Sales - Services Expense Reimbursements,RC_45002,,,,,,Business Intelligence,Power,Query & Report Writer,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
True,2026-01-09T16:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,ShowCase Training,,Services | Showcase 9: Query Basics,,,,,,,,Training,ShowCase Training - Services,BU53,Training,,DAYvk1DD00000CWt10,False,False,,True,True,False,ShowCase,"936DC973-0CA1-EA11-810B-0050569F6BB1, 3518B0A6-E30E-E611-80D8-005056840EFE, 3718B0A6-E30E-E611-80D8-005056840EFE, 3918B0A6-E30E-E611-80D8-005056840EFE","BI01916, BI01960, BI01961, BI01962",Services,ShowCase Training,,,Business Intelligence,Order Line Only,aAuct000000FmdxCAC,Tech,Query & Report Writer,,BI-QRW-NRST-SCT,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Business Intelligence,Power,Query & Report Writer,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T16:00:00.000+0000,11Bct0000051Qq8EAE,,,,False,False,Allowed,USD,,ShowCase Services,OrderLineItem,Per Hour  | Services | Hourly,,,,,,,,Services,ShowCase Services - Services,BU53,Services,,DAYtk1DD00000CWt10,False,False,,True,True,False,ShowCase,"0318B0A6-E30E-E611-80D8-005056840EFE, 0518B0A6-E30E-E611-80D8-005056840EFE, 0718B0A6-E30E-E611-80D8-005056840EFE, 0918B0A6-E30E-E611-80D8-005056840EFE, 0B18B0A6-E30E-E611-80D8-005056840EFE, EB859F3E-D95C-E711-80E5-0050569F6BB1, ED859F3E-D95C-E711-80E5-0050569F6BB1","BI01910, BI01911, BI01912, BI01913, BI01914, BI01965, BI01966",Services,ShowCase Services,,,Business Intelligence,Order Line Only,aAuct000000FmdxCAC,Tech,Query & Report Writer,,BI-QRW-NRST-SHOW,Services,,,One Time,,,,Quantity,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,Business Intelligence,Power,Query & Report Writer,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for ShowCase Services,,,,,,,,Services,,BU53,Services,,5AYSMXBF00000CWt10,False,False,,True,True,False,ShowCase,,,,ShowCase Services (Technical),,,,Order Line Only,,,,,BI-QRW-NRST-SHOW-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Services Sales - Training,RC_45000,,,,,,Business Intelligence,Power,Query & Report Writer,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Query & Report Writer,,,,,,,,New Maintenance,,BU53,New Maintenance,,1AYOHfBF00000CWt10,False,False,,True,True,False,ShowCase,,,,Query & Report Writer (Technical)-NewMaintenance,,,,Order Line Only,,,,,BI-QRW-RNM-QRWNEW-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Business Intelligence,Power,Query & Report Writer,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Query & Report Writer,,,,,,,,Renewal Maintenance,,BU53,Renewal Maintenance,,1AYQHfBF00000CWt10,False,False,,True,True,False,ShowCase,,,,Query & Report Writer (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,BI-QRW-RRM-QRWREN-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Business Intelligence,Power,Query & Report Writer,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
True,2026-01-09T16:00:00.000+0000,11Bct0000051QpNEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,ShowCase Recurring Services,OrderLineItem,Per Hour  | Services | Hourly - Recurring,,,,,,,,Services,ShowCase Recurring Services - Services,BU53,Services,,DAYuk1DD00000CWt10,False,False,,True,True,False,ShowCase,A125CE07-9E16-EF11-9F89-6045BDEC519D,BI01941,Services,ShowCase Recurring Services,,,Business Intelligence,Order Line Only,aAuct000000FmdxCAC,Tech,Query & Report Writer,,BI-QRW-RSP-SHCRS,Services,,,Term Based - Annual,,,,Quantity,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,Business Intelligence,Power,Query & Report Writer,,1TpaZ00000005nhSAA,,,Tech,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for ShowCase Recurring Services,,,,,,,,Services,,BU53,Services,,5AYTMXBF00000CWt10,False,False,,True,True,False,ShowCase,,,,ShowCase Recurring Services (Technical),,,,Order Line Only,,,,,BI-QRW-RSP-SHCRS-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring Services Sales - Recurring Professional Services,RC_45004,,,,,,Business Intelligence,Power,Query & Report Writer,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Query & Report Writer,,,,,,,,Subscription,,BU53,Subscription,,1AYRHfBF00000CWt10,False,False,,True,True,False,ShowCase,,,,Query & Report Writer (Technical),,,,Order Line Only,,,,,BI-QRW-RSS-QRWSUB-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring Sales - Software Subscriptions,RC_41202,,,,,,Business Intelligence,Power,Query & Report Writer,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Change Data Capture Module,,,,,,,,Perpetual,,BU53,Perpetual,,TAYNzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Change Data Capture Module (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-CDCMP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Change Management,,,,,,,,Perpetual,,BU53,Perpetual,,TAYRzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Change Management (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-CMP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Data Acquisition,,,,,,,,Perpetual,,BU53,Perpetual,,TAYVzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Data Acquisition (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-DAP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Data Set View Builder,,,,,,,,Perpetual,,BU53,Perpetual,,TAYZzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Data Set View Builder (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-DSVBP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Enhanced Data Sources,,,,,,,,Perpetual,,BU53,Perpetual,,DAYhzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Enhanced Data Sources (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-EDSP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Enhanced ETL,,,,,,,,Perpetual,,BU53,Perpetual,,DAYpzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Enhanced ETL (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-EEP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Enhanced Metadata Management,,,,,,,,Perpetual,,BU53,Perpetual,,DAYtzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Enhanced Metadata Management (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-EMMP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Parallel Loading,,,,,,,,Perpetual,,BU53,Perpetual,,1AYLHfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Parallel Loading (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-PLP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Remote Data Push,,,,,,,,Perpetual,,BU53,Perpetual,,1AYTHfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Remote Data Push (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-RDPP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Remote Data Sourcing,,,,,,,,Perpetual,,BU53,Perpetual,,1AYXHfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Remote Data Sourcing (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-RDSP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Rodin Enterprise - Legacy,,,,,,,,Perpetual,,BU53,Perpetual,,LAYhHfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Rodin Enterprise - Legacy (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-RELP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Rodin Runtime - Legacy,,,,,,,,Perpetual,,BU53,Perpetual,,LAYuLfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Rodin Runtime - Legacy (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-RRLP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for SEQUEL Data Warehouse Bundle - Bronze Edition,,,,,,,,Perpetual,,BU53,Perpetual,,1AYKMfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,SEQUEL Data Warehouse Bundle - Bronze Edition (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-SDWBBEP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for SEQUEL Data Warehouse Bundle - Gold Edition,,,,,,,,Perpetual,,BU53,Perpetual,,1AYLMfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,SEQUEL Data Warehouse Bundle - Gold Edition (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-SDWBGEP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for SEQUEL Data Warehouse Bundle - Platinum Edition,,,,,,,,Perpetual,,BU53,Perpetual,,1AYMMfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,SEQUEL Data Warehouse Bundle - Platinum Edition (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-SDWBPEP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Sequel Data Warehouse,,,,,,,,Perpetual,,BU53,Perpetual,,LAYsLfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Sequel Data Warehouse (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-SDWP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Sequel Data Warehouse (RODIN) Select License - Bronze Edition,,,,,,,,Perpetual,,BU53,Perpetual,,1AYAMfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Sequel Data Warehouse (RODIN) Select License - Bronze Edition (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-SDWSLBEP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Sequel Data Warehouse (RODIN) Select License - Gold Edition,,,,,,,,Perpetual,,BU53,Perpetual,,1AYCMfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Sequel Data Warehouse (RODIN) Select License - Gold Edition (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-SDWSLGEP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Sequel Data Warehouse (RODIN) Select License - Platinum Edition,,,,,,,,Perpetual,,BU53,Perpetual,,1AYDMfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Sequel Data Warehouse (RODIN) Select License - Platinum Edition (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-SDWSLPEP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Sequel Data Warehouse (RODIN) Select License - Silver Edition,,,,,,,,Perpetual,,BU53,Perpetual,,1AYBMfBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Sequel Data Warehouse (RODIN) Select License - Silver Edition (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-SDWSLSEP-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Trend Tables,,,,,,,,Perpetual,,BU53,Perpetual,,PAYoLXBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Trend Tables (Technical),,,,Order Line Only,,,,,BI-SDW-NRPS-TRENPE-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Change Data Capture Module,,,,,,,,New Maintenance,,BU53,New Maintenance,,TAYMzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Change Data Capture Module (Technical)-NewMaintenance,,,,Order Line Only,,,,,BI-SDW-RNM-CDCMNM-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Change Management,,,,,,,,New Maintenance,,BU53,New Maintenance,,TAYQzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Change Management (Technical)-NewMaintenance,,,,Order Line Only,,,,,BI-SDW-RNM-CMNM-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Data Acquisition,,,,,,,,New Maintenance,,BU53,New Maintenance,,TAYUzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Data Acquisition (Technical)-NewMaintenance,,,,Order Line Only,,,,,BI-SDW-RNM-DANM-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Data Set View Builder,,,,,,,,New Maintenance,,BU53,New Maintenance,,TAYYzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Data Set View Builder (Technical)-NewMaintenance,,,,Order Line Only,,,,,BI-SDW-RNM-DSVBNM-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Enhanced Data Sources,,,,,,,,New Maintenance,,BU53,New Maintenance,,DAYgzeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Enhanced Data Sources (Technical)-NewMaintenance,,,,Order Line Only,,,,,BI-SDW-RNM-EDSNM-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Enhanced Metadata Management,,,,,,,,New Maintenance,,BU53,New Maintenance,,DAYszeBF00000CWt10,False,False,,True,True,False,SEQUEL,,,,Enhanced Metadata Management (Technical)-NewMaintenance,,,,Order Line Only,,,,,BI-SDW-RNM-EMMNM-TECH,,,,,,,,Quantity,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Business Intelligence,Power,Sequel Data Warehouse (RODIN),,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
